BR,PRODUCT,TYPE,ARGNO,DEALNO,SEQ,GLNO,COSTCENT,CCY,BEIND,CODE,QUAL,EFFDATE,POSTDATE,CMNE,DRCRIND,AMOUNT,SMEANS,SACCT,DESCR,DWH_ENTRY_DATE
1,SECUR ,TB,1,920053,0,82001010,1000000000,GBP,0,2420,+,21/11/2025,21/11/2025,HMGGBLDN  ,DR,121.00,       ,               ,GB00BSGN6G62        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920053,0,82001010,1000000000,GBP,0,2420,+,24/11/2025,24/11/2025,HMGGBLDN  ,DR,136.00,       ,               ,GB00BSGN6G62        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920053,0,82001010,1000000000,GBP,0,2420,+,01/12/2025,01/12/2025,HMGGBLDN  ,DR,116.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920053,0,82001010,1000000000,GBP,0,2420,+,02/12/2025,02/12/2025,HMGGBLDN  ,DR,213.00,       ,               ,GB00BSGN6G62        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920053,0,82001010,1000000000,GBP,0,2420,+,03/12/2025,03/12/2025,HMGGBLDN  ,DR,147.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920053,0,82001010,1000000000,GBP,0,2420,+,04/12/2025,04/12/2025,HMGGBLDN  ,DR,166.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920053,0,82001010,1000000000,GBP,0,2420,+,05/12/2025,05/12/2025,HMGGBLDN  ,DR,304.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920053,0,82001010,1000000000,GBP,0,2420,+,08/12/2025,08/12/2025,HMGGBLDN  ,DR,268.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920053,0,82001010,1000000000,GBP,0,2420,+,09/12/2025,09/12/2025,HMGGBLDN  ,DR,297.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920053,0,82001010,1000000000,GBP,0,2420,+,10/12/2025,10/12/2025,HMGGBLDN  ,DR,383.00,       ,               ,GB00BSGNGR75        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920053,0,82001010,1000000000,GBP,0,2420,+,11/12/2025,11/12/2025,HMGGBLDN  ,DR,373.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920053,0,82001010,1000000000,GBP,0,2420,+,12/12/2025,12/12/2025,HMGGBLDN  ,DR,340.00,       ,               ,GB00BSGN6G62        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920053,0,82001010,1000000000,GBP,0,2420,+,15/12/2025,15/12/2025,HMGGBLDN  ,DR,465.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920053,0,82001010,1000000000,GBP,0,2420,+,16/12/2025,16/12/2025,HMGGBLDN  ,DR,542.00,       ,               ,GB00BSGNGR75        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920053,0,82001010,1000000000,GBP,0,2420,+,17/12/2025,17/12/2025,HMGGBLDN  ,DR,563.00,       ,               ,GB00BSGNGR75        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920053,0,82001010,1000000000,GBP,0,2420,+,18/12/2025,18/12/2025,HMGGBLDN  ,DR,594.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920053,0,82001010,1000000000,GBP,0,2420,+,19/12/2025,19/12/2025,HMGGBLDN  ,DR,638.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920053,0,82001010,1000000000,GBP,0,2420,+,22/12/2025,22/12/2025,HMGGBLDN  ,DR,609.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920053,0,82001010,1000000000,GBP,0,2420,+,23/12/2025,23/12/2025,HMGGBLDN  ,DR,588.00,       ,               ,GB00BSGNGR75        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920053,0,82001010,1000000000,GBP,0,2420,+,24/12/2025,24/12/2025,HMGGBLDN  ,DR,692.00,       ,               ,GB00BSGNGR75        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920053,0,82001010,1000000000,GBP,0,2420,+,29/12/2025,29/12/2025,HMGGBLDN  ,DR,372.00,       ,               ,GB00BSGNJZ64        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920053,0,82001010,1000000000,GBP,0,2420,+,30/12/2025,30/12/2025,HMGGBLDN  ,DR,396.00,       ,               ,GB00BSGNJZ64        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920053,0,82001010,1000000000,GBP,0,2420,+,02/01/2026,02/01/2026,HMGGBLDN  ,DR,608.00,       ,               ,GB00BSGNGR75        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,18/11/2025,18/11/2025,HMGGBLDN  ,CR,73.00,       ,               ,GB00BSGN6G62        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,20/11/2025,20/11/2025,HMGGBLDN  ,CR,115.00,       ,               ,GB00BSGN6G62        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920046,0,82001001,1000000000,GBP,0,2660,+,30/12/2025,30/12/2025,HMGGBLDN  ,DR,468.00,       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,2,920046,0,82001001,1000000000,GBP,0,2660,+,31/12/2025,31/12/2025,HMGGBLDN  ,DR,380.00,       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,2,920046,0,82001001,1000000000,GBP,0,2660,+,02/01/2026,02/01/2026,HMGGBLDN  ,DR,1193.00,       ,               ,GB00BSGNGR75        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56
1,SECUR ,TB,1,920049,0,82001010,1000000000,GBP,0,2420,+,07/11/2025,07/11/2025,HMGGBLDN  ,DR,649.00,       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920049,0,82001010,1000000000,GBP,0,2420,+,14/11/2025,14/11/2025,HMGGBLDN  ,DR,799.00,       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920049,0,82001010,1000000000,GBP,0,2420,+,17/11/2025,17/11/2025,HMGGBLDN  ,DR,775.00,       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920049,0,82001010,1000000000,GBP,0,2420,+,21/11/2025,21/11/2025,HMGGBLDN  ,DR,862.00,       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920049,0,82001010,1000000000,GBP,0,2420,+,24/11/2025,24/11/2025,HMGGBLDN  ,DR,875.00,       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920049,0,82001010,1000000000,GBP,0,2420,+,28/11/2025,28/11/2025,HMGGBLDN  ,DR,24.00,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920049,0,82001010,1000000000,GBP,0,2420,+,01/12/2025,01/12/2025,HMGGBLDN  ,DR,27.00,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920049,0,82001010,1000000000,GBP,0,2420,+,02/12/2025,02/12/2025,HMGGBLDN  ,DR,964.00,       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920049,0,82001010,1000000000,GBP,0,2420,+,03/12/2025,03/12/2025,HMGGBLDN  ,DR,65.00,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920049,0,82001010,1000000000,GBP,0,2420,+,04/12/2025,04/12/2025,HMGGBLDN  ,DR,79.00,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920049,0,82001010,1000000000,GBP,0,2420,+,05/12/2025,05/12/2025,HMGGBLDN  ,DR,164.00,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920049,0,82001010,1000000000,GBP,0,2420,+,08/12/2025,08/12/2025,HMGGBLDN  ,DR,147.00,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920049,0,82001010,1000000000,GBP,0,2420,+,09/12/2025,09/12/2025,HMGGBLDN  ,DR,165.00,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920049,0,82001010,1000000000,GBP,0,2420,+,11/12/2025,11/12/2025,HMGGBLDN  ,DR,214.00,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920049,0,82001010,1000000000,GBP,0,2420,+,12/12/2025,12/12/2025,HMGGBLDN  ,DR,1023.00,       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920049,0,82001010,1000000000,GBP,0,2420,+,15/12/2025,15/12/2025,HMGGBLDN  ,DR,320.00,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920049,0,82001010,1000000000,GBP,0,2420,+,17/12/2025,17/12/2025,HMGGBLDN  ,DR,208.00,       ,               ,GB00BSGLXK32        |BMM |1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920049,0,82001010,1000000000,GBP,0,2420,+,18/12/2025,18/12/2025,HMGGBLDN  ,DR,422.00,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920049,0,82001010,1000000000,GBP,0,2420,+,19/12/2025,19/12/2025,HMGGBLDN  ,DR,484.00,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920049,0,82001010,1000000000,GBP,0,2420,+,22/12/2025,22/12/2025,HMGGBLDN  ,DR,461.00,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920049,0,82001010,1000000000,GBP,0,2420,+,23/12/2025,23/12/2025,HMGGBLDN  ,DR,129.00,       ,               ,GB00BSGLXK32        |BMM |1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920049,0,82001010,1000000000,GBP,0,2420,+,24/12/2025,24/12/2025,HMGGBLDN  ,DR,152.00,       ,               ,GB00BSGLXK32        |BMM |1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920049,0,82001010,1000000000,GBP,0,2420,+,02/01/2026,02/01/2026,HMGGBLDN  ,DR,171.00,       ,               ,GB00BSGLXK32        |BMM |1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920049,0,82001001,1000000000,GBP,0,2420,+,21/10/2025,21/10/2025,HMGGBLDN  ,CR,247.00,       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920049,0,82001001,1000000000,GBP,0,2420,+,23/10/2025,23/10/2025,HMGGBLDN  ,CR,1515.00,       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920049,0,82001001,1000000000,GBP,0,2420,+,24/10/2025,24/10/2025,HMGGBLDN  ,CR,1356.00,       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920049,0,82001001,1000000000,GBP,0,2420,+,28/10/2025,28/10/2025,HMGGBLDN  ,CR,1509.00,       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920049,0,82001001,1000000000,GBP,0,2420,+,30/10/2025,30/10/2025,HMGGBLDN  ,CR,903.00,       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920051,0,82001010,1000000000,GBP,0,2420,+,10/12/2025,10/12/2025,HMGGBLDN  ,DR,319.00,       ,               ,GB00BSGN6G62        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920051,0,82001010,1000000000,GBP,0,2420,+,16/12/2025,16/12/2025,HMGGBLDN  ,DR,337.00,       ,               ,GB00BSGN6G62        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920051,0,82001010,1000000000,GBP,0,2420,+,17/12/2025,17/12/2025,HMGGBLDN  ,DR,352.00,       ,               ,GB00BSGN6G62        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920051,0,82001010,1000000000,GBP,0,2420,+,29/12/2025,29/12/2025,HMGGBLDN  ,DR,677.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,920051,0,82001010,1000000000,GBP,0,2420,+,30/12/2025,30/12/2025,HMGGBLDN  ,DR,731.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920051,0,82001001,1000000000,GBP,0,2420,+,28/11/2025,28/11/2025,HMGGBLDN  ,CR,243.00,       ,               ,GB00BSGN6G62        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920051,0,82001001,1000000000,GBP,0,2420,+,10/12/2025,10/12/2025,HMGGBLDN  ,CR,319.00,       ,               ,GB00BSGN6G62        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920051,0,82001001,1000000000,GBP,0,2420,+,16/12/2025,16/12/2025,HMGGBLDN  ,CR,337.00,       ,               ,GB00BSGN6G62        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920051,0,82001001,1000000000,GBP,0,2420,+,17/12/2025,17/12/2025,HMGGBLDN  ,CR,352.00,       ,               ,GB00BSGN6G62        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920051,0,82001001,1000000000,GBP,0,2420,+,29/12/2025,29/12/2025,HMGGBLDN  ,CR,677.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920051,0,82001001,1000000000,GBP,0,2420,+,30/12/2025,30/12/2025,HMGGBLDN  ,CR,731.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,21/11/2025,21/11/2025,HMGGBLDN  ,CR,121.00,       ,               ,GB00BSGN6G62        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,24/11/2025,24/11/2025,HMGGBLDN  ,CR,136.00,       ,               ,GB00BSGN6G62        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,01/12/2025,01/12/2025,HMGGBLDN  ,CR,116.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,02/12/2025,02/12/2025,HMGGBLDN  ,CR,213.00,       ,               ,GB00BSGN6G62        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,03/12/2025,03/12/2025,HMGGBLDN  ,CR,147.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,04/12/2025,04/12/2025,HMGGBLDN  ,CR,166.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,05/12/2025,05/12/2025,HMGGBLDN  ,CR,304.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,08/12/2025,08/12/2025,HMGGBLDN  ,CR,268.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,09/12/2025,09/12/2025,HMGGBLDN  ,CR,297.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,10/12/2025,10/12/2025,HMGGBLDN  ,CR,383.00,       ,               ,GB00BSGNGR75        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,11/12/2025,11/12/2025,HMGGBLDN  ,CR,373.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,12/12/2025,12/12/2025,HMGGBLDN  ,CR,340.00,       ,               ,GB00BSGN6G62        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,15/12/2025,15/12/2025,HMGGBLDN  ,CR,465.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,16/12/2025,16/12/2025,HMGGBLDN  ,CR,542.00,       ,               ,GB00BSGNGR75        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,17/12/2025,17/12/2025,HMGGBLDN  ,CR,563.00,       ,               ,GB00BSGNGR75        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,18/12/2025,18/12/2025,HMGGBLDN  ,CR,594.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,19/12/2025,19/12/2025,HMGGBLDN  ,CR,638.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,22/12/2025,22/12/2025,HMGGBLDN  ,CR,609.00,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,23/12/2025,23/12/2025,HMGGBLDN  ,CR,588.00,       ,               ,GB00BSGNGR75        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,24/12/2025,24/12/2025,HMGGBLDN  ,CR,692.00,       ,               ,GB00BSGNGR75        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,29/12/2025,29/12/2025,HMGGBLDN  ,CR,372.00,       ,               ,GB00BSGNJZ64        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,30/12/2025,30/12/2025,HMGGBLDN  ,CR,396.00,       ,               ,GB00BSGNJZ64        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920053,0,82001001,1000000000,GBP,0,2420,+,02/01/2026,02/01/2026,HMGGBLDN  ,CR,608.00,       ,               ,GB00BSGNGR75        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920049,0,82001001,1000000000,GBP,0,2420,+,04/11/2025,04/11/2025,HMGGBLDN  ,CR,1466.00,       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920049,0,82001001,1000000000,GBP,0,2420,+,07/11/2025,07/11/2025,HMGGBLDN  ,CR,649.00,       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920049,0,82001001,1000000000,GBP,0,2420,+,14/11/2025,14/11/2025,HMGGBLDN  ,CR,799.00,       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920049,0,82001001,1000000000,GBP,0,2420,+,17/11/2025,17/11/2025,HMGGBLDN  ,CR,775.00,       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920049,0,82001001,1000000000,GBP,0,2420,+,21/11/2025,21/11/2025,HMGGBLDN  ,CR,862.00,       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920049,0,82001001,1000000000,GBP,0,2420,+,24/11/2025,24/11/2025,HMGGBLDN  ,CR,875.00,       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920049,0,82001001,1000000000,GBP,0,2420,+,28/11/2025,28/11/2025,HMGGBLDN  ,CR,24.00,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920049,0,82001001,1000000000,GBP,0,2420,+,01/12/2025,01/12/2025,HMGGBLDN  ,CR,27.00,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920049,0,82001001,1000000000,GBP,0,2420,+,02/12/2025,02/12/2025,HMGGBLDN  ,CR,964.00,       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920049,0,82001001,1000000000,GBP,0,2420,+,03/12/2025,03/12/2025,HMGGBLDN  ,CR,65.00,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920049,0,82001001,1000000000,GBP,0,2420,+,04/12/2025,04/12/2025,HMGGBLDN  ,CR,79.00,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920049,0,82001001,1000000000,GBP,0,2420,+,05/12/2025,05/12/2025,HMGGBLDN  ,CR,164.00,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920049,0,82001001,1000000000,GBP,0,2420,+,08/12/2025,08/12/2025,HMGGBLDN  ,CR,147.00,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920049,0,82001001,1000000000,GBP,0,2420,+,09/12/2025,09/12/2025,HMGGBLDN  ,CR,165.00,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920049,0,82001001,1000000000,GBP,0,2420,+,11/12/2025,11/12/2025,HMGGBLDN  ,CR,214.00,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920049,0,82001001,1000000000,GBP,0,2420,+,12/12/2025,12/12/2025,HMGGBLDN  ,CR,1023.00,       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,920049,0,82001001,1000000000,GBP,0,2420,+,15/12/2025,15/12/2025,HMGGBLDN  ,CR,320.00,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
