BR,PRODUCT,TYPE,ARGNO,DEALNO,SEQ,GLNO,COSTCENT,CCY,BEIND,CODE,QUAL,EFFDATE,POSTDATE,CMNE,DRCRIND,AMOUNT,SMEANS,SACCT,DESCR,DWH_ENTRY_DATE,BR_1,COST,CCY_1,INVTYPE,PORT,SECID,ACCROUTST,ACCROUTSTYST,AMORTNEXTMNTH,PMEDSCINCEXP,PYEDSCINCEXP,TDYDSCINCEXP,YSTDSCINCEXP,AVGCOST,AVGCOSTYST,INTNEXTMONTH,PMEINTINCEXP,PYEINTINCEXP,TDYINTINCEXP,YSTINTINCEXP,INVADYAMT,MKTVAL,MKTVALYST,PRINAMT,PRINAMTYST,PRODUCT_1,PRODTYPE,PURCHAVGCOST,PURCHQTY,QTY,QTYYST,SALEAVGCOST,SALEQTY,SETTAVGCOST,SETTAVGCOSTYST,SETTQTY,SETTQTYYST,UNAMORTAMT,UNAMORTAMTYST,TDYSALEGAIN,YSTSALEGAIN,PMESALEGAIN,PYESALEGAIN,TDYMTM,YSTMTM,PMEMTM,PYEMTM,CLSGPRICE_8,INTPAYAMT,TDYUGLAMT,YSTUGLAMT,PMEUGLAMT,PYEUGLAMT,TDACCROUTST,TDACCROUTSTYST,SETTPURCHINTAMT,SETTPURCHINTAMTYST,TDSETTPURCHINTAMT,TDSETTPURCHINTAMTYST,TDYINFADJAMT,YSTINFADJAMT,PMEINFADJAMT,PYEINFADJAMT,ADJNOMAMT,ADJNOMAMTYST,TDPRINAMT,TDPRINAMTYST,TDUNAMORTAMT,TDUNAMORTAMTYST,TDBOOKVALUE,TDBOOKVALUEYST,TDMARKETVALUE,TDMARKETVALUEYST,ADJTDBOOKVAL,ADJTDBOOKVALYST,ADJTDMTMPYE,ADJTDMTMPME,ADJTDMTM,ADJTDMTMYST,TDRGLADJPYE,TDRGLADJPME,TDRGLADJ,TDRGLADJYST,ADJTDMKTVAL,ADJTDMKTVALYST,DWH_ENTRY_DATE_1
01,SECUR ,TB,2  ,0920048 ,0   ,82001001       ,1000000000,GBP,0,2660,+,18/12/2025 00:00:00.000000,18/12/2025 00:00:00.000000,HMGGBLDN  ,DR,376,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56:32,01,1000000000,GBP,H,BCAP,GB00BSGLWL73        ,0,0,0,"31,531","31,531","33,676","31,531","-4,955,048","-4,955,048",0,0,0,0,0,0,"-4,989,085","-4,987,536","-5,000,000","-5,000,000",SECUR ,TB,"-4,986,579","5,000,000","5,000,000","5,000,000",0,0,"-4,988,724","-4,986,579","5,000,000","5,000,000","-11,276","-13,421",0,0,0,0,361,957,957,957,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,000,000","-5,000,000","-11,276","-13,421","-4,988,724","-4,986,579","-4,989,085","-4,987,536","-4,988,724","-4,986,579",957,957,361,957,0,0,0,0,"-4,989,085","-4,987,536",01/02/2026 18:57:42
01,SECUR ,TB,2  ,0920048 ,0   ,82001001       ,1000000000,GBP,0,2660,+,19/12/2025 00:00:00.000000,19/12/2025 00:00:00.000000,HMGGBLDN  ,DR,"1,164",       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56:32,01,1000000000,GBP,H,BCAP,GB00BSGLCY07        ,0,0,0,"114,502","114,502","120,254","114,502","-12,879,746","-12,879,746",0,0,0,0,0,0,"-13,000,000","-13,000,000","-13,000,000","-13,000,000",SECUR ,TB,"-12,994,248","13,000,000","13,000,000","13,000,000",0,0,"-13,000,000","-12,994,248","13,000,000","13,000,000",0,"-5,752",0,0,0,0,0,"5,752","5,752","5,752",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-13,000,000","-13,000,000",0,"-5,752","-13,000,000","-12,994,248","-13,000,000","-13,000,000","-13,000,000","-12,994,248","5,752","5,752",0,"5,752",0,0,0,0,"-13,000,000","-13,000,000",01/02/2026 18:57:42
01,SECUR ,TB,2  ,0920048 ,0   ,82001001       ,1000000000,GBP,0,2660,+,22/12/2025 00:00:00.000000,22/12/2025 00:00:00.000000,HMGGBLDN  ,DR,928,       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56:32,01,1000000000,GBP,H,BCAP,GB00BSGLCY07        ,0,0,0,"114,502","114,502","120,254","114,502","-12,879,746","-12,879,746",0,0,0,0,0,0,"-13,000,000","-13,000,000","-13,000,000","-13,000,000",SECUR ,TB,"-12,994,248","13,000,000","13,000,000","13,000,000",0,0,"-13,000,000","-12,994,248","13,000,000","13,000,000",0,"-5,752",0,0,0,0,0,"5,752","5,752","5,752",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-13,000,000","-13,000,000",0,"-5,752","-13,000,000","-12,994,248","-13,000,000","-13,000,000","-13,000,000","-12,994,248","5,752","5,752",0,"5,752",0,0,0,0,"-13,000,000","-13,000,000",01/02/2026 18:57:42
01,SECUR ,TB,2  ,0920048 ,0   ,82001001       ,1000000000,GBP,0,2660,+,23/12/2025 00:00:00.000000,23/12/2025 00:00:00.000000,HMGGBLDN  ,DR,835,       ,               ,GB00BSGLCY07        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56:32,01,1000000000,GBP,H,BCAP,GB00BSGLCY07        ,0,0,0,"114,502","114,502","120,254","114,502","-12,879,746","-12,879,746",0,0,0,0,0,0,"-13,000,000","-13,000,000","-13,000,000","-13,000,000",SECUR ,TB,"-12,994,248","13,000,000","13,000,000","13,000,000",0,0,"-13,000,000","-12,994,248","13,000,000","13,000,000",0,"-5,752",0,0,0,0,0,"5,752","5,752","5,752",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-13,000,000","-13,000,000",0,"-5,752","-13,000,000","-12,994,248","-13,000,000","-13,000,000","-13,000,000","-12,994,248","5,752","5,752",0,"5,752",0,0,0,0,"-13,000,000","-13,000,000",01/02/2026 18:57:42
01,SECUR ,TB,2  ,0920048 ,0   ,82001001       ,1000000000,GBP,0,2660,+,24/12/2025 00:00:00.000000,24/12/2025 00:00:00.000000,HMGGBLDN  ,DR,446,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56:32,01,1000000000,GBP,H,BCAP,GB00BSGLWL73        ,0,0,0,"31,531","31,531","33,676","31,531","-4,955,048","-4,955,048",0,0,0,0,0,0,"-4,989,085","-4,987,536","-5,000,000","-5,000,000",SECUR ,TB,"-4,986,579","5,000,000","5,000,000","5,000,000",0,0,"-4,988,724","-4,986,579","5,000,000","5,000,000","-11,276","-13,421",0,0,0,0,361,957,957,957,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,000,000","-5,000,000","-11,276","-13,421","-4,988,724","-4,986,579","-4,989,085","-4,987,536","-4,988,724","-4,986,579",957,957,361,957,0,0,0,0,"-4,989,085","-4,987,536",01/02/2026 18:57:42
01,SECUR ,TB,2  ,0920048 ,0   ,82001001       ,1000000000,GBP,0,2660,+,29/12/2025 00:00:00.000000,29/12/2025 00:00:00.000000,HMGGBLDN  ,DR,371,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56:32,01,1000000000,GBP,H,BCAP,GB00BSGLWL73        ,0,0,0,"31,531","31,531","33,676","31,531","-4,955,048","-4,955,048",0,0,0,0,0,0,"-4,989,085","-4,987,536","-5,000,000","-5,000,000",SECUR ,TB,"-4,986,579","5,000,000","5,000,000","5,000,000",0,0,"-4,988,724","-4,986,579","5,000,000","5,000,000","-11,276","-13,421",0,0,0,0,361,957,957,957,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,000,000","-5,000,000","-11,276","-13,421","-4,988,724","-4,986,579","-4,989,085","-4,987,536","-4,988,724","-4,986,579",957,957,361,957,0,0,0,0,"-4,989,085","-4,987,536",01/02/2026 18:57:42
01,SECUR ,TB,2  ,0920050 ,0   ,82001001       ,1000000000,GBP,0,2660,+,22/12/2025 00:00:00.000000,22/12/2025 00:00:00.000000,HMGGBLDN  ,DR,154,       ,               ,GB00BSGLXK32        |BMM |1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56:32,01,1000000000,GBP,H,BMM ,GB00BSGLXK32        ,0,0,0,"16,244","16,244","18,343","16,244","-4,955,862","-4,955,862",0,0,0,0,0,0,"-4,974,376","-4,972,819","-5,000,000","-5,000,000",SECUR ,TB,"-4,972,105","5,000,000","5,000,000","5,000,000",0,0,"-4,974,205","-4,972,105","5,000,000","5,000,000","-25,795","-27,895",0,0,0,0,171,714,714,714,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,000,000","-5,000,000","-25,795","-27,895","-4,974,205","-4,972,105","-4,974,376","-4,972,819","-4,974,205","-4,972,105",714,714,171,714,0,0,0,0,"-4,974,376","-4,972,819",01/02/2026 18:57:42
01,SECUR ,TB,2  ,0920050 ,0   ,82001001       ,1000000000,GBP,0,2660,+,23/12/2025 00:00:00.000000,23/12/2025 00:00:00.000000,HMGGBLDN  ,DR,135,       ,               ,GB00BSGLXK32        |BMM |1000000000|H|REVERSE MARK-TO-MARKET GAIN(LOS,01/02/2026 18:56:32,01,1000000000,GBP,H,BMM ,GB00BSGLXK32        ,0,0,0,"16,244","16,244","18,343","16,244","-4,955,862","-4,955,862",0,0,0,0,0,0,"-4,974,376","-4,972,819","-5,000,000","-5,000,000",SECUR ,TB,"-4,972,105","5,000,000","5,000,000","5,000,000",0,0,"-4,974,205","-4,972,105","5,000,000","5,000,000","-25,795","-27,895",0,0,0,0,171,714,714,714,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,000,000","-5,000,000","-25,795","-27,895","-4,974,205","-4,972,105","-4,974,376","-4,972,819","-4,974,205","-4,972,105",714,714,171,714,0,0,0,0,"-4,974,376","-4,972,819",01/02/2026 18:57:42
01,SECUR ,TB,1  ,0920051 ,0   ,82001010       ,1000000000,GBP,0,2420,-,03/11/2025 00:00:00.000000,03/11/2025 00:00:00.000000,HMGGBLDN  ,CR,337,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56:32,01,1000000000,GBP,H,BCAP,GB00BSGLWL73        ,0,0,0,"31,531","31,531","33,676","31,531","-4,955,048","-4,955,048",0,0,0,0,0,0,"-4,989,085","-4,987,536","-5,000,000","-5,000,000",SECUR ,TB,"-4,986,579","5,000,000","5,000,000","5,000,000",0,0,"-4,988,724","-4,986,579","5,000,000","5,000,000","-11,276","-13,421",0,0,0,0,361,957,957,957,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,000,000","-5,000,000","-11,276","-13,421","-4,988,724","-4,986,579","-4,989,085","-4,987,536","-4,988,724","-4,986,579",957,957,361,957,0,0,0,0,"-4,989,085","-4,987,536",01/02/2026 18:57:42
01,SECUR ,TB,1  ,0920051 ,0   ,82001010       ,1000000000,GBP,0,2420,-,06/11/2025 00:00:00.000000,06/11/2025 00:00:00.000000,HMGGBLDN  ,CR,499,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56:32,01,1000000000,GBP,H,BCAP,GB00BSGLWL73        ,0,0,0,"31,531","31,531","33,676","31,531","-4,955,048","-4,955,048",0,0,0,0,0,0,"-4,989,085","-4,987,536","-5,000,000","-5,000,000",SECUR ,TB,"-4,986,579","5,000,000","5,000,000","5,000,000",0,0,"-4,988,724","-4,986,579","5,000,000","5,000,000","-11,276","-13,421",0,0,0,0,361,957,957,957,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,000,000","-5,000,000","-11,276","-13,421","-4,988,724","-4,986,579","-4,989,085","-4,987,536","-4,988,724","-4,986,579",957,957,361,957,0,0,0,0,"-4,989,085","-4,987,536",01/02/2026 18:57:42
01,SECUR ,TB,1  ,0920051 ,0   ,82001010       ,1000000000,GBP,0,2420,-,13/11/2025 00:00:00.000000,13/11/2025 00:00:00.000000,HMGGBLDN  ,CR,278,       ,               ,GB00BSGLWL73        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56:32,01,1000000000,GBP,H,BCAP,GB00BSGLWL73        ,0,0,0,"31,531","31,531","33,676","31,531","-4,955,048","-4,955,048",0,0,0,0,0,0,"-4,989,085","-4,987,536","-5,000,000","-5,000,000",SECUR ,TB,"-4,986,579","5,000,000","5,000,000","5,000,000",0,0,"-4,988,724","-4,986,579","5,000,000","5,000,000","-11,276","-13,421",0,0,0,0,361,957,957,957,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,000,000","-5,000,000","-11,276","-13,421","-4,988,724","-4,986,579","-4,989,085","-4,987,536","-4,988,724","-4,986,579",957,957,361,957,0,0,0,0,"-4,989,085","-4,987,536",01/02/2026 18:57:42
01,SECUR ,TB,1  ,0920053 ,0   ,82001010       ,1000000000,GBP,0,2420,-,25/11/2025 00:00:00.000000,25/11/2025 00:00:00.000000,HMGGBLDN  ,CR,135,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56:32,01,1000000000,GBP,H,BCAP,GB00BSGNDQ53        ,0,0,0,"33,361","33,361","35,935","33,361","-5,946,017","-5,946,017",0,0,0,0,0,0,"-5,982,529","-5,980,682","-6,000,000","-6,000,000",SECUR ,TB,"-5,979,377","6,000,000","6,000,000","6,000,000",0,0,"-5,981,951","-5,979,377","6,000,000","6,000,000","-18,049","-20,623",0,0,0,0,577,"1,304","1,304","1,304",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-6,000,000","-6,000,000","-18,049","-20,623","-5,981,951","-5,979,377","-5,982,529","-5,980,682","-5,981,951","-5,979,377","1,304","1,304",577,"1,304",0,0,0,0,"-5,982,529","-5,980,682",01/02/2026 18:57:42
01,SECUR ,TB,1  ,0920053 ,0   ,82001010       ,1000000000,GBP,0,2420,-,26/11/2025 00:00:00.000000,26/11/2025 00:00:00.000000,HMGGBLDN  ,CR,115,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56:32,01,1000000000,GBP,H,BCAP,GB00BSGNDQ53        ,0,0,0,"33,361","33,361","35,935","33,361","-5,946,017","-5,946,017",0,0,0,0,0,0,"-5,982,529","-5,980,682","-6,000,000","-6,000,000",SECUR ,TB,"-5,979,377","6,000,000","6,000,000","6,000,000",0,0,"-5,981,951","-5,979,377","6,000,000","6,000,000","-18,049","-20,623",0,0,0,0,577,"1,304","1,304","1,304",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-6,000,000","-6,000,000","-18,049","-20,623","-5,981,951","-5,979,377","-5,982,529","-5,980,682","-5,981,951","-5,979,377","1,304","1,304",577,"1,304",0,0,0,0,"-5,982,529","-5,980,682",01/02/2026 18:57:42
01,SECUR ,TB,1  ,0920053 ,0   ,82001010       ,1000000000,GBP,0,2420,-,27/11/2025 00:00:00.000000,27/11/2025 00:00:00.000000,HMGGBLDN  ,CR,72,       ,               ,GB00BSGNDQ53        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56:32,01,1000000000,GBP,H,BCAP,GB00BSGNDQ53        ,0,0,0,"33,361","33,361","35,935","33,361","-5,946,017","-5,946,017",0,0,0,0,0,0,"-5,982,529","-5,980,682","-6,000,000","-6,000,000",SECUR ,TB,"-5,979,377","6,000,000","6,000,000","6,000,000",0,0,"-5,981,951","-5,979,377","6,000,000","6,000,000","-18,049","-20,623",0,0,0,0,577,"1,304","1,304","1,304",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-6,000,000","-6,000,000","-18,049","-20,623","-5,981,951","-5,979,377","-5,982,529","-5,980,682","-5,981,951","-5,979,377","1,304","1,304",577,"1,304",0,0,0,0,"-5,982,529","-5,980,682",01/02/2026 18:57:42
01,SECUR ,TB,1  ,0920053 ,0   ,82001010       ,1000000000,GBP,0,2420,-,28/11/2025 00:00:00.000000,28/11/2025 00:00:00.000000,HMGGBLDN  ,CR,28,       ,               ,GB00BSGNGR75        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56:32,01,1000000000,GBP,H,BCAP,GB00BSGNGR75        ,0,0,0,"23,898","23,898","26,028","23,898","-4,955,296","-4,955,296",0,0,0,0,0,0,"-4,981,933","-4,980,388","-5,000,000","-5,000,000",SECUR ,TB,"-4,979,195","5,000,000","5,000,000","5,000,000",0,0,"-4,981,325","-4,979,195","5,000,000","5,000,000","-18,675","-20,805",0,0,0,0,608,"1,193","1,193","1,193",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,000,000","-5,000,000","-18,675","-20,805","-4,981,325","-4,979,195","-4,981,933","-4,980,388","-4,981,325","-4,979,195","1,193","1,193",608,"1,193",0,0,0,0,"-4,981,933","-4,980,388",01/02/2026 18:57:42
01,SECUR ,TB,1  ,0920055 ,0   ,82001010       ,1000000000,GBP,0,2420,-,21/11/2025 00:00:00.000000,21/11/2025 00:00:00.000000,HMGGBLDN  ,CR,285,       ,               ,GB00BSGNGR75        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56:32,01,1000000000,GBP,H,BCAP,GB00BSGNGR75        ,0,0,0,"23,898","23,898","26,028","23,898","-4,955,296","-4,955,296",0,0,0,0,0,0,"-4,981,933","-4,980,388","-5,000,000","-5,000,000",SECUR ,TB,"-4,979,195","5,000,000","5,000,000","5,000,000",0,0,"-4,981,325","-4,979,195","5,000,000","5,000,000","-18,675","-20,805",0,0,0,0,608,"1,193","1,193","1,193",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,000,000","-5,000,000","-18,675","-20,805","-4,981,325","-4,979,195","-4,981,933","-4,980,388","-4,981,325","-4,979,195","1,193","1,193",608,"1,193",0,0,0,0,"-4,981,933","-4,980,388",01/02/2026 18:57:42
01,SECUR ,TB,1  ,0920055 ,0   ,82001010       ,1000000000,GBP,0,2420,-,24/11/2025 00:00:00.000000,24/11/2025 00:00:00.000000,HMGGBLDN  ,CR,156,       ,               ,GB00BSGNGR75        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56:32,01,1000000000,GBP,H,BCAP,GB00BSGNGR75        ,0,0,0,"23,898","23,898","26,028","23,898","-4,955,296","-4,955,296",0,0,0,0,0,0,"-4,981,933","-4,980,388","-5,000,000","-5,000,000",SECUR ,TB,"-4,979,195","5,000,000","5,000,000","5,000,000",0,0,"-4,981,325","-4,979,195","5,000,000","5,000,000","-18,675","-20,805",0,0,0,0,608,"1,193","1,193","1,193",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,000,000","-5,000,000","-18,675","-20,805","-4,981,325","-4,979,195","-4,981,933","-4,980,388","-4,981,325","-4,979,195","1,193","1,193",608,"1,193",0,0,0,0,"-4,981,933","-4,980,388",01/02/2026 18:57:42
01,SECUR ,TB,1  ,0920055 ,0   ,82001010       ,1000000000,GBP,0,2420,-,25/11/2025 00:00:00.000000,25/11/2025 00:00:00.000000,HMGGBLDN  ,CR,392,       ,               ,GB00BSGNJZ64        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56:32,01,1000000000,GBP,H,BCAP,GB00BSGNJZ64        ,0,0,0,"20,082","20,082","22,200","20,082","-4,955,500","-4,955,500",0,0,0,0,0,0,"-4,978,060","-4,976,510","-5,000,000","-5,000,000",SECUR ,TB,"-4,975,582","5,000,000","5,000,000","5,000,000",0,0,"-4,977,700","-4,975,582","5,000,000","5,000,000","-22,300","-24,418",0,0,0,0,360,929,929,929,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,000,000","-5,000,000","-22,300","-24,418","-4,977,700","-4,975,582","-4,978,060","-4,976,510","-4,977,700","-4,975,582",929,929,360,929,0,0,0,0,"-4,978,060","-4,976,510",01/02/2026 18:57:42
01,SECUR ,TB,1  ,0920055 ,0   ,82001010       ,1000000000,GBP,0,2420,-,26/11/2025 00:00:00.000000,26/11/2025 00:00:00.000000,HMGGBLDN  ,CR,349,       ,               ,GB00BSGNJZ64        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56:32,01,1000000000,GBP,H,BCAP,GB00BSGNJZ64        ,0,0,0,"20,082","20,082","22,200","20,082","-4,955,500","-4,955,500",0,0,0,0,0,0,"-4,978,060","-4,976,510","-5,000,000","-5,000,000",SECUR ,TB,"-4,975,582","5,000,000","5,000,000","5,000,000",0,0,"-4,977,700","-4,975,582","5,000,000","5,000,000","-22,300","-24,418",0,0,0,0,360,929,929,929,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,000,000","-5,000,000","-22,300","-24,418","-4,977,700","-4,975,582","-4,978,060","-4,976,510","-4,977,700","-4,975,582",929,929,360,929,0,0,0,0,"-4,978,060","-4,976,510",01/02/2026 18:57:42
01,SECUR ,TB,1  ,0920055 ,0   ,82001010       ,1000000000,GBP,0,2420,-,27/11/2025 00:00:00.000000,27/11/2025 00:00:00.000000,HMGGBLDN  ,CR,347,       ,               ,GB00BSGNJZ64        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56:32,01,1000000000,GBP,H,BCAP,GB00BSGNJZ64        ,0,0,0,"20,082","20,082","22,200","20,082","-4,955,500","-4,955,500",0,0,0,0,0,0,"-4,978,060","-4,976,510","-5,000,000","-5,000,000",SECUR ,TB,"-4,975,582","5,000,000","5,000,000","5,000,000",0,0,"-4,977,700","-4,975,582","5,000,000","5,000,000","-22,300","-24,418",0,0,0,0,360,929,929,929,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,000,000","-5,000,000","-22,300","-24,418","-4,977,700","-4,975,582","-4,978,060","-4,976,510","-4,977,700","-4,975,582",929,929,360,929,0,0,0,0,"-4,978,060","-4,976,510",01/02/2026 18:57:42
01,SECUR ,TB,1  ,0920055 ,0   ,82001010       ,1000000000,GBP,0,2420,-,01/12/2025 00:00:00.000000,01/12/2025 00:00:00.000000,HMGGBLDN  ,CR,213,       ,               ,GB00BSGNJZ64        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56:32,01,1000000000,GBP,H,BCAP,GB00BSGNJZ64        ,0,0,0,"20,082","20,082","22,200","20,082","-4,955,500","-4,955,500",0,0,0,0,0,0,"-4,978,060","-4,976,510","-5,000,000","-5,000,000",SECUR ,TB,"-4,975,582","5,000,000","5,000,000","5,000,000",0,0,"-4,977,700","-4,975,582","5,000,000","5,000,000","-22,300","-24,418",0,0,0,0,360,929,929,929,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,000,000","-5,000,000","-22,300","-24,418","-4,977,700","-4,975,582","-4,978,060","-4,976,510","-4,977,700","-4,975,582",929,929,360,929,0,0,0,0,"-4,978,060","-4,976,510",01/02/2026 18:57:42
01,SECUR ,TB,1  ,0920055 ,0   ,82001010       ,1000000000,GBP,0,2420,-,02/12/2025 00:00:00.000000,02/12/2025 00:00:00.000000,HMGGBLDN  ,CR,73,       ,               ,GB00BSGNGR75        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56:32,01,1000000000,GBP,H,BCAP,GB00BSGNGR75        ,0,0,0,"23,898","23,898","26,028","23,898","-4,955,296","-4,955,296",0,0,0,0,0,0,"-4,981,933","-4,980,388","-5,000,000","-5,000,000",SECUR ,TB,"-4,979,195","5,000,000","5,000,000","5,000,000",0,0,"-4,981,325","-4,979,195","5,000,000","5,000,000","-18,675","-20,805",0,0,0,0,608,"1,193","1,193","1,193",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,000,000","-5,000,000","-18,675","-20,805","-4,981,325","-4,979,195","-4,981,933","-4,980,388","-4,981,325","-4,979,195","1,193","1,193",608,"1,193",0,0,0,0,"-4,981,933","-4,980,388",01/02/2026 18:57:42
01,SECUR ,TB,1  ,0920055 ,0   ,82001010       ,1000000000,GBP,0,2420,-,03/12/2025 00:00:00.000000,03/12/2025 00:00:00.000000,HMGGBLDN  ,CR,207,       ,               ,GB00BSGNJZ64        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56:32,01,1000000000,GBP,H,BCAP,GB00BSGNJZ64        ,0,0,0,"20,082","20,082","22,200","20,082","-4,955,500","-4,955,500",0,0,0,0,0,0,"-4,978,060","-4,976,510","-5,000,000","-5,000,000",SECUR ,TB,"-4,975,582","5,000,000","5,000,000","5,000,000",0,0,"-4,977,700","-4,975,582","5,000,000","5,000,000","-22,300","-24,418",0,0,0,0,360,929,929,929,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,000,000","-5,000,000","-22,300","-24,418","-4,977,700","-4,975,582","-4,978,060","-4,976,510","-4,977,700","-4,975,582",929,929,360,929,0,0,0,0,"-4,978,060","-4,976,510",01/02/2026 18:57:42
01,SECUR ,TB,1  ,0920055 ,0   ,82001010       ,1000000000,GBP,0,2420,-,04/12/2025 00:00:00.000000,04/12/2025 00:00:00.000000,HMGGBLDN  ,CR,57,       ,               ,GB00BSGNJZ64        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56:32,01,1000000000,GBP,H,BCAP,GB00BSGNJZ64        ,0,0,0,"20,082","20,082","22,200","20,082","-4,955,500","-4,955,500",0,0,0,0,0,0,"-4,978,060","-4,976,510","-5,000,000","-5,000,000",SECUR ,TB,"-4,975,582","5,000,000","5,000,000","5,000,000",0,0,"-4,977,700","-4,975,582","5,000,000","5,000,000","-22,300","-24,418",0,0,0,0,360,929,929,929,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,000,000","-5,000,000","-22,300","-24,418","-4,977,700","-4,975,582","-4,978,060","-4,976,510","-4,977,700","-4,975,582",929,929,360,929,0,0,0,0,"-4,978,060","-4,976,510",01/02/2026 18:57:42
01,SECUR ,TB,1  ,0920055 ,0   ,82001010       ,1000000000,GBP,0,2420,-,05/12/2025 00:00:00.000000,05/12/2025 00:00:00.000000,HMGGBLDN  ,CR,54,       ,               ,GB00BSGNJZ64        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56:32,01,1000000000,GBP,H,BCAP,GB00BSGNJZ64        ,0,0,0,"20,082","20,082","22,200","20,082","-4,955,500","-4,955,500",0,0,0,0,0,0,"-4,978,060","-4,976,510","-5,000,000","-5,000,000",SECUR ,TB,"-4,975,582","5,000,000","5,000,000","5,000,000",0,0,"-4,977,700","-4,975,582","5,000,000","5,000,000","-22,300","-24,418",0,0,0,0,360,929,929,929,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,000,000","-5,000,000","-22,300","-24,418","-4,977,700","-4,975,582","-4,978,060","-4,976,510","-4,977,700","-4,975,582",929,929,360,929,0,0,0,0,"-4,978,060","-4,976,510",01/02/2026 18:57:42
